央视台,#genre#
湖南电视剧频道,http://phoneqq.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy43MS43MC4xMDMmcWlkPSZzPTUzNDRmY2NhYTc0NDI3ZTk4NzI1ZjU4NjYwYWJmYTE5JmVzPTE3MjUzNjM1NzgmdXVpZD01OTMyOTNiYjgwNDRlN2RiZWQzNWYyNWNhOGZiMzQ0Zi02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD1xcV9waG9uZV9saXZl/HNDSJMPP360.m3u8
金鹰纪实频道,http://117.161.12.124/live/program/live/jyjs8m/8000000/mnf.m3u8
金鹰卡通,http://121.18.43.254:10000/hls/64/index.m3u8
湖南国际频道,http://phonews.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy43MS43MC4xMDMmcWlkPSZzPWM1OWNjNTM0OTgyNWJmZTM2MTMyZmVmMWM0Y2UwYWU1JmVzPTE3MjUzMzg3MjQmdXVpZD1hN2JjZjZiZDE5MGQ3OTExNTU4MmUyN2I1YWJiMTRhYi02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD13c19waG9uZTM,/HNGJMPP360.m3u8
先锋乒羽频道,http://phonetx.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy43MS43MC4xMDMmcWlkPSZzPWRkOGY2YTc5YTBhNmQyZDY1MzU4MWZkYTcxOWIwYjdhJmVzPTE3MjUzNTIyMzgmdXVpZD1lMjk4MDM4ODBmODk4MGM2ZjAzOTI3YzBkMTU2OWQ3MS02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD10eF9waG9uZV9saXZl/XFPYMPP360.m3u8
湖南卫视快乐垂钓频道,http://117.161.12.124/live/program/live/klcd8m/8000000/mnf.m3u8
湖南快乐购,http://phonews.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy43MS43MC4xMDMmcWlkPSZzPTI4YjMwZTI2NjlkZmRkYWVhODA0ZjVkODZhYjI1MTQzJmVzPTE3MjUzNjQ5MjAmdXVpZD0yZGEyODkwNGU4MjA0MmRhZDk1MGVlYWRmNTYyZTI2YS02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD13c19waG9uZTM,/KLGMPP360.m3u8
茶频道,http://phonetx.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy43MS43MC4xMDMmcWlkPSZzPThjNzNmZmI4NTVmM2U0ZmYzNTVkMmZhOWFhYzc0MDE4JmVzPTE3MjUzMzk4NDImdXVpZD04MzBiNzFhNDcyNWE3OWE1MzM0YWVjZjA2N2FlMWNmMy02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD10eF9waG9uZV9saXZl/CPDMPP360.m3u8
长沙新闻频道,http://phonews.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy43MS43MC4xMDMmcWlkPSZzPTExZGYyZmJiZWMxYTFjYzc1MTY4MWU5ZTg4ZDBjNzI5JmVzPTE3MjUzNTQ5MzMmdXVpZD1iNjJhMGVkYmE3NTIzYTRjYmZhYjQzZTA0ZTE1MTJlZS02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD13c19waG9uZTM,/CSXWMPP360.m3u8
长沙政法频道,http://phonews.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy43MS43MC4xMDMmcWlkPSZzPTgxMGU0ZmQ0ZDNhNjJmMmI2MDgwOWZlMjE2MjU0MjhjJmVzPTE3MjUzNTYwMjAmdXVpZD05OTA3ODkwOWUzODdkMjE5NDY4YTZlNjMwNzcxZWQ2YS02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD13c19waG9uZTM,/CSZFMPP360.m3u8
长沙女性频道,http://phoneqq.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy43MS43MC4xMDMmcWlkPSZzPTI0MjRhMWFjNjgxNjJhYTYzYTNhNjU5M2UyY2ZkMjUwJmVzPTE3MjUzNTE5MTkmdXVpZD04MmM2ZjIzN2ViOTljNGQ2YTVhNzJkMjJiMTQ2OGJhNS02NzQ3NDY2NyZ2PTImYXM9MCZjZG5leF9pZD1xcV9waG9uZV9saXZl/CSNXMPP360.m3u8
湘潭新闻综合频道,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8
湘潭公共都市频道,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8
邵阳新闻综合频道,https://live2.sytv.net.cn/xwzh/playlist.m3u8?sign=a34b7bbd34d49d71cc6f57131bb94e6b&t=1725344134
邵阳公共频道,https://live2.sytv.net.cn/ggpd/playlist.m3u8?sign=9a5d66ed0339ec094d19d0e91ede7bf2&t=1725344140

江苏台,#genre#
财富天下频道,http://117.161.12.124/live/program/live/cftx/2500000/mnf.m3u8
江宁电视台综合频道,https://jiangning-tv-hls.cm.jstv.com/jiangning-tv/jnxwzh.m3u8
苏州新闻综合频道,http://tylive.kan0512.com/norecord/norecord_csztv1.m3u8
苏州社会经济频道,http://tylive.kan0512.com/norecord/norecord_csztv2.m3u8
苏州文化生活频道,http://tylive.kan0512.com/norecord/norecord_csztv3.m3u8
苏州生活资讯频道,http://tylive.kan0512.com/norecord/norecord_csztv5.m3u8
常州新闻综合频道,https://livekcz.cztv.tv/kcz/cztv1.m3u8?auth_key=1725341398-0-0-6e24ce5facecdd879a91e4345e488ef5
常州都市频道,https://livekcz.cztv.tv/kcz/cztv2.m3u8?auth_key=1725344399-0-0-f63128a11f96a92948940226c3604712
常州公共频道,https://livekcz.cztv.tv/kcz/cztv4.m3u8?auth_key=1725341400-0-0-8417402a4ddba0f7ef646488942fe651
连云港公共频道,http://live.lyg1.com/ggpd/sd/live.m3u8
赣榆新闻综合频道,http://ganyu-tv-hls.cm.jstv.com/ganyu-tv/ganyutv.m3u8
沛县新闻综合频道,http://peixian-tv-hls.cm.jstv.com/peixian-tv/pxzh.m3u8
睢宁综合频道,http://suining-tv-hls.cm.jstv.com:80/suining-tv/suiningzh.m3u8
睢宁生活教育频道,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningsh.m3u8
睢宁三农频道,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningsn.m3u8
南通电视台一套,https://nt-hls.ntjoy.com/live/4f1.m3u8?t=1725335602&k=c28f6ea42067f840291213886c085792
南通二套社教频道,https://nt-hls.ntjoy.com/live/4f3.m3u8?t=1725336255&k=feb47151e5bd6b4edf7db7a0029b03a6
南通三套公共频道,https://nt-hls.ntjoy.com/live/4f5.m3u8?t=1725336255&k=5856f9bd4657403d4894000fab744fc5
如东一套新闻综合频道,http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8
海安新闻综合频道,http://haian-tv-hls.cm.jstv.com/haian-tv/haaxwzh.m3u8
泗洪新闻综合频道,http://sihong-tv-hls.cm.jstv.com/sihong-tv/sihongxinwenzonghe.m3u8
沭阳综合频道,http://shuyang-tv-hls.cm.jstv.com/shuyang-tv/shuyangzh.m3u8
泗阳综合频道,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzh.m3u8
泗阳资讯频道,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzx.m3u8
淮安公共频道,http://live1.habctv.com/ggpdsl/sd/live.m3u8
涟水电视台综合频道,http://lianshui-tv-hls.cm.jstv.com/lianshui-tv/lsxw.m3u8
泰州一套新闻综合频道,http://stream1.mytaizhou.net/xwzh/playlist.m3u8?_upt=2f3c2e461725409415
泰州二套经济生活频道,http://stream1.mytaizhou.net/jjsh/playlist.m3u8?_upt=432935711725402444
泰州三套影视娱乐频道,http://stream1.mytaizhou.net/ysyl/playlist.m3u8?_upt=16dfe82d1725409426
姜堰新闻综合频道,https://jiangyan-tv-hls.cm.jstv.com/jiangyan-tv/jiangyanzh.m3u8
扬州新闻频道,http://cm-wshls.homecdn.com/live/8bb.m3u8
扬州城市频道,http://cm-wshls.homecdn.com/live/8bd.m3u8
扬州生活频道,http://cm-wshls.homecdn.com/live/8bf.m3u8
扬州邗江频道,http://cm-wshls.homecdn.com/live/8c3.m3u8
高邮一套新闻综合频道,http://gaoyou-tv-hls.cm.jstv.com/gaoyou-tv/gaoyouxw.m3u8
镇江新闻综合频道,http://cm-wshls.homecdn.com/live/2aa50.m3u8
镇江二套社会民生频道,http://zjtv-wshls.homecdn.com/live/2aa16.m3u8

安徽台,#genre#
安徽影视频道,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8
安徽经济生活频道,http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959/hls.m3u8
安徽综艺体育频道,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8
芜湖新闻综合频道,https://live3.wuhunews.cn/news/playlist.m3u8?_upt=63df40ad1725344791
芜湖生活频道,https://live3.wuhunews.cn/channel2/playlist.m3u8?_upt=79326ab91725344798
芜湖公共频道,https://live3.wuhunews.cn/channel3/playlist.m3u8?_upt=98a9b36f1725344821
岳西综合频道,http://112.30.194.221:20080/live/b62955a9283f4c2ea8ccb96e8ac468bc/hls.m3u8
宿州新闻综合频道,http://live.ahsz.tv/video/s10001-szzh/index.m3u8
宿州公共频道,http://live.ahsz.tv/video/s10001-ggpd/index.m3u8
宿州科教频道,http://live.ahsz.tv/video/s10001-kxjy/index.m3u8
滁州新闻综合频道,http://live.cztv.cc:85/live/xwpd.m3u8
滁州科教频道,http://live.cztv.cc:85/live/sjpd.m3u8
滁州公共频道,http://live.cztv.cc:85/live/ggpd.m3u8
亳州农村频道,http://zbbf2.ahbztv.com/live/418.m3u8
黄山新闻频道,http://hslive.hsnewsnet.com/lsdream/hve9Wjs/1000/live.m3u8

浙江台,#genre#
浙江钱江都市频道,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江经视,http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江教育科技频道,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江电视台影视娱乐频道,http://ali-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8
浙江6频道民生休闲频道,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江新闻频道,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江电视台少儿频道,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
好易购电视购物,https://zhfivel02.cztv.com/channel11/1080p.m3u8?auth_key=1725337970-ebf7192194795c2e40d34840db8c1d15-0-a1e42f809da2a1a37a04a804466237ad
浙江国际频道,http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
杭州综合频道,https://live.hoolo.tv/hztv1/playlist.m3u8?auth_key=1725344664-0-0-02346d8b57d09cfe89b8d45e26a64503
杭州西湖明珠频道,https://live.hoolo.tv/hztv2/playlist.m3u8?auth_key=1725344675-0-0-ce56bdeb4befff9f49df6b51611dc73c
杭州生活频道,https://live.hoolo.tv/hztv3/playlist.m3u8?auth_key=1725341756-0-0-0f39f5a54b3c5e74b30ae499be82058c
杭州影视频道,https://live3.hoolo.tv/hztv4/playlist.m3u8?auth_key=1725338790-0-0-a68fbd4ffd973909553ca839c8e679d2
杭州5套青少体育频道,https://live3.hoolo.tv/hztv5/playlist.m3u8?auth_key=1725345020-0-0-ea37851ab5c31ac88cc9f4ea8caf9827
杭州六频道导视频道,https://live3.hoolo.tv/hztv6/playlist.m3u8?auth_key=1725338778-0-0-ac08ea8af346724c7df1af93154c63a7
萧山综合频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
余杭新闻综合频道,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8
余杭未来频道,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8
临平新闻综合频道,http://l.cztvcloud.com/channels/lantian/SXyuhang2/720p.m3u8
宁波电视台1套,http://liveplay.nbtv.cn/live/nbtv1_md.m3u8?auth_key=1725338920-0-0-f5b55b09345c911d760fd0c61b4dac08
宁波电视台2套,http://liveplay.nbtv.cn/live/nbtv2_md.m3u8?auth_key=1725341686-0-0-332e44b94898f11bf4b07911580d9758
宁波电视台3套,http://liveplay.nbtv.cn/live/nbtv3_md.m3u8?auth_key=1725338215-0-0-415ee4ea8f431ec8b2e1524f1d9f0c7c
宁波4套影视频道,http://liveplay.nbtv.cn/live/nbtv4_md.m3u8?auth_key=1725338856-0-0-5230a26cf88837640c4121d081ebdb2a
象山电视台新闻综合频道,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8
余姚新闻综合频道,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
余姚姚江文化频道,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
文成新闻综合频道,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8
苍南新闻综合频道,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8
永嘉新闻综合频道,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
绍兴文化影视频道,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
绍兴电视台公共频道,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8
绍兴新闻综合频道,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8
新昌新闻综合频道,http://l.cztvcloud.com/channels/lantian/SXxinchang1/720p.m3u8
新昌生活频道,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8
上虞新闻综合频道,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
上虞文化影视频道,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
上虞新商都频道,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8
嵊州新闻综合频道,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
东阳影视生活频道,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8
武义新闻综合频道,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8
兰溪新闻综合频道,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8
龙游新闻综合频道,https://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
龙游生活娱乐频道,https://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
开化新闻综合频道,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8
开化国家公园频道,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8
衢江新闻综合频道,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8
平湖新闻综合频道,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8
平湖民生休闲频道,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8
青田电视台,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
遂昌新闻综合频道,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
松阳新闻综合频道,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
庆元新闻综合频道,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
缙云新闻综合频道,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8
龙泉新闻综合频道,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
云和新闻综合频道,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
普陀电视台,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
嵊泗新闻综合频道,http://l.cztvcloud.com/channels/lantian/SXshengsi1/720p.m3u8

北京台,#genre#
北京新闻频道BTV9,https://live.funhillrm.com/5/sd/live.m3u8
北京卡酷动画卫视,http://117.161.12.124/live/program/live/kkse8m/8000000/mnf.m3u8
北京纪实科教频道,http://117.161.12.124/live/program/live/dajs8m/8000000/mnf.m3u8
石景山电视台,http://live.sjsrm.com/bjsjs/sd/live.m3u8
房山电视台,http://live.funhillrm.com/2/sd/live.m3u8

山东台,#genre#
潍坊二套经济生活频道,https://wfrtv-live-tz.wfcmw.cn:5443/live/wftv2.m3u8
潍坊三套公共频道,https://wfrtv-live-tz.wfcmw.cn:5443/live/wftv3.m3u8
潍坊四套科教频道,https://wfrtv-live-tz.wfcmw.cn:5443/live/wftv4.m3u8
青州电视台新闻综合频道,http://sdqz.chinashadt.com:2036/live/stream:1.stream/playlist.m3u8
青州电视台生活频道,http://sdqz.chinashadt.com:2036/live/stream:2.stream/playlist.m3u8
青州电视台文化旅游频道,http://sdqz.chinashadt.com:2036/live/stream:3.stream/playlist.m3u8
济宁新闻综合频道,http://lives.jnnews.tv/video/s10001-JNTV-1/index.m3u8
济宁公共频道,http://lives.jnnews.tv/video/s10001-JNTV3/index.m3u8
菏泽一套新闻综合频道,http://live.hznet.tv:1935/live/live1/500K/tzwj_video.m3u8
菏泽二套经济生活频道,http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8
菏泽三套影视频道,http://live.hznet.tv:1935/live/live3/500K/tzwj_video.m3u8
烟台公共频道,http://live.yantaitv.cn/live/e50f104a4ffe4a41b2217cbda534146f/d86092e69df94668b33390278b061700-1.m3u8
烟台影视频道,http://live.yantaitv.cn/live/e9f1d9045d474c31884d13fa4ffbbd16/a4a9b3704d854756907845107cc56129-1.m3u8
威海一套新闻综合频道,http://l1.weihai.tv:8081/hls/969O76hb22.m3u8
威海二套公共频道,http://l1.weihai.tv:8081/hls/969O76hb22.m3u8
威海三套海洋频道,http://l1.weihai.tv:8081/hls/969O76hb22.m3u8
临沂新闻综合频道,https://m3u8-channel.lytv.tv/nmip-media/channellive/channel111841/playlist.m3u8
临沂公共频道,https://m3u8-channel.lytv.tv/nmip-media/channellive/channel113571/playlist.m3u8
临沂农科频道,https://m3u8-channel.lytv.tv/nmip-media/channellive/channel115062/playlist.m3u8
枣庄公共频道,http://stream.zztvzd.com/3/sd/live.m3u8

黑龙江台,#genre#
哈尔滨新闻综合频道,http://stream.hrbtv.net/xwzh/sd/live.m3u8
哈尔滨生活频道,http://stream.hrbtv.net/shpd/sd/live.m3u8
哈尔滨娱乐频道,http://stream.hrbtv.net/ylpd/sd/live.m3u8
哈尔滨影视频道,http://stream.hrbtv.net/yspd/sd/live.m3u8

上海台,#genre#
上海新闻综合频道,http://117.161.12.124/live/program/live/xwzhhd8m/8000000/mnf.m3u8
上海第一财经频道,http://117.161.12.124/live/program/live/dycjhd8m/8000000/mnf.m3u8
东方财经浦东频道,http://117.161.12.124/live/program/live/dfcjhd8m/8000000/mnf.m3u8
上海东方影视频道,http://117.161.12.124/live/program/live/dfyshd8m/8000000/mnf.m3u8
上海五星体育频道,http://117.161.12.124/live/program/live/wxtyhd8m/8000000/mnf.m3u8
上海教育电视台,http://117.161.12.124/live/program/live/setvhd/8000000/mnf.m3u8
上海东方购物频道,http://ocj2.kksmg.com/ocj1/ocj1.m3u8
上海ICS外语频道,http://117.161.12.124/live/program/live/icshd8m/8000000/mnf.m3u8
哈哈炫动卫视,http://117.161.12.124/live/program/live/hhxd8m/8000000/mnf.m3u8
上海都市频道,http://117.161.12.124/live/program/live/dshd8m/8000000/mnf.m3u8
上海生活时尚频道,http://117.161.12.124/live/program/live/shss8m/8000000/mnf.m3u8
上海法治天地频道,http://117.161.12.124/live/program/live/fztd8m/8000000/mnf.m3u8
游戏风云,http://117.161.12.124/live/program/live/yxfy8m/8000000/mnf.m3u8
动漫秀场频道,http://117.161.12.124/live/program/live/dmxc8m/8000000/mnf.m3u8
魅力足球频道,http://117.161.12.124/live/program/live/mlyyhd8m/8000000/mnf.m3u8
都市剧场频道,http://117.161.12.124/live/program/live/dsjc8m/8000000/mnf.m3u8
SiTV欢笑剧场频道,http://117.161.12.124/live/program/live/hxjc8m/8000000/mnf.m3u8
金色学堂频道,http://117.161.12.124/live/program/live/jingsepd8m/8000000/mnf.m3u8
上海金山电视台,http://livejs1.newsjs.net/jspd/playlist.m3u8
崇明电视台,https://pili-live-hls.wdit.com.cn/wditlive/c038f4fafbdf4f97ba74c74ad67259b931ee.m3u8

云南台,#genre#
文山新闻综合频道,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8
文山公共频道,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel8/playlist.m3u8
